entity_type;pf_class;object_name;full_name;attribute_name;attribute_label;attribute_description;data_origin;read_ok;display_value;raw_value_repr;numeric_value;unit;unit_source;value_type;queryability_filter;filter_reason
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;ciDist;<built-in method title of str object at 0x000002D8E52B18F0>;Entfernung von Einspeisung in Anzahl Knoten;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;ciDistAll;<built-in method title of str object at 0x000002D8E52DD680>;Entfernung von Einspeisung in Anzahl Knoten (mit Schaltern);base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;ciDistAllRoot;<built-in method title of str object at 0x000002D8E5232530>;Entfernung von erster Einspeisung in Anzahl Knoten (mit Schaltern);base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;ciDistRoot;<built-in method title of str object at 0x000002D8E52DD760>;Entfernung von erster Einspeisung in Anzahl Knoten;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;ciEarthed;<built-in method title of str object at 0x000002D8E52CA430>;geerdet;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;ciEnergized;<built-in method title of str object at 0x000002D8E52E2870>;versorgt;base_or_parameter;True;1.0;1;1.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;ciLater;<built-in method title of str object at 0x000002D8E52E2A30>;Lateralindex;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;ciOutaged;<built-in method title of str object at 0x000002D8E5275520>;Geplanter Ausfall;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cimRdfId;<built-in method title of str object at 0x000002D8E52E28F0>;RDF ID;base_or_parameter;True;[];[];; ;powerfactory;list;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpArea;<built-in method title of str object at 0x000002D8E52E29F0>;Gebiet;base_or_parameter;False;;;;ElmArea;powerfactory;;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpBranch;<built-in method title of str object at 0x000002D8E52E2A70>;Zweig;base_or_parameter;False;;;;ElmBranch;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpCB;<built-in method title of str object at 0x000002D8E5274EE0>;Leistungsschalter;base_or_parameter;False;;;;ElmCoup,StaSwitch;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpCts;<built-in method title of str object at 0x000002D8E52E2AF0>;Stromwandler;base_or_parameter;False;;;;StaCt,StaCombi;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpFeed;<built-in method title of str object at 0x000002D8E52E2BB0>;Abgang;base_or_parameter;False;;;;ElmFeeder;powerfactory;;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpGrid;<built-in method title of str object at 0x000002D8E52E2C70>;Netz;base_or_parameter;True;<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet</l3>;<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet</l1>>;;ElmNet;powerfactory;DataObject;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpHeadFold;<built-in method title of str object at 0x000002D8E5274E40>;Hauptverzeichnis;base_or_parameter;True;<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet</l3>;<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet</l1>>;; ;powerfactory;DataObject;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpMeteostat;<built-in method title of str object at 0x000002D8E52E2D70>;Wetterstation;base_or_parameter;False;;;;ElmMeteostat;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpOperator;<built-in method title of str object at 0x000002D8E52E2E30>;Betreiber;base_or_parameter;False;;;;ElmOperator;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpOwner;<built-in method title of str object at 0x000002D8E52B1890>;Eigentümer;base_or_parameter;False;;;;ElmOwner;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpRelays;<built-in method title of str object at 0x000002D8E52E2F30>;Relais;base_or_parameter;False;;;;ElmRelay,RelFuse;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpSite;<built-in method title of str object at 0x000002D8E52E2FF0>;Standort;base_or_parameter;False;;;;ElmSite;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpSubstat;<built-in method title of str object at 0x000002D8E52E3030>;Schaltanlage;base_or_parameter;False;;;;ElmSubstat,ElmTrfstat;powerfactory;;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpSupplySubstation;<built-in method title of str object at 0x000002D8E5275160>;Versorgt von Schaltanlage;base_or_parameter;False;;;;ElmSubstat;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpSupplyTransformer;<built-in method title of str object at 0x000002D8E5274DF0>;Versorgt von Transformator;base_or_parameter;False;;;;ElmTr*;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpSupplyTrfStation;<built-in method title of str object at 0x000002D8E52753E0>;Versorgt von Ortsnetzstation;base_or_parameter;False;;;;ElmTrfstat;powerfactory;;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cpZone;<built-in method title of str object at 0x000002D8E52E32B0>;Zone;base_or_parameter;False;;;;ElmZone;powerfactory;;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;cterm;<built-in method title of str object at 0x000002D8E52E3370>;Klemmleiste;base_or_parameter;True;<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm</l3>;<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm</l1>>;;ElmTerm;powerfactory;DataObject;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;dat_src;<built-in method title of str object at 0x000002D8E52E3430>;Datenquelle;base_or_parameter;True;MAN;'MAN';; ;powerfactory;str;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;dataExtBlob;;;base_or_parameter;False;;;;;;;helper_filtered;not_readable_and_no_engineering_signal
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;dataExtDesc;<built-in method title of str object at 0x000002D8E52E3530>;Beschreibung;base_or_parameter;True;[];[];; ;powerfactory;list;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;dataExtUnit;<built-in method title of str object at 0x000002D8E52E3670>;Einheit;base_or_parameter;True;[];[];; ;powerfactory;list;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;dataExtValue;<built-in method title of str object at 0x000002D8E52E37B0>;Wert;base_or_parameter;False;;;;;;;review;engineering_match_but_not_readable
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;desc;<built-in method title of str object at 0x000002D8E52E37F0>;Beschreibung;base_or_parameter;True;[];[];; ;powerfactory;list;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;elm_brc;<built-in method title of str object at 0x000002D8E52B1950>;Verbunden mit Element oder Zweig;base_or_parameter;True;<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\T3.ElmTr2</l3>;<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\T3.ElmTr2</l1>>;;Elm*,RelFuse,StaSua*;powerfactory;DataObject;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;fold_id;<built-in method title of str object at 0x000002D8E52E39B0>;Im Ordner;base_or_parameter;True;<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm</l3>;<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm</l1>>;; ;powerfactory;DataObject;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;for_name;<built-in method title of str object at 0x000002D8E52B1A10>;Fremdschlüssel;base_or_parameter;True;;'';; ;powerfactory;str;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;gnrl_modby;<built-in method title of str object at 0x000002D8E52B19B0>;Objekt verändert durch;base_or_parameter;True;DIgSILENT;'DIgSILENT';; ;powerfactory;str;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;gnrl_modif;<built-in method title of str object at 0x000002D8E52B1A70>;Objekt verändert;base_or_parameter;True;1580120947.0;1580120947;1580120947.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;iNode;<built-in method title of str object at 0x000002D8E52325B0>;Knotennummer für interne Anlagentopologie;base_or_parameter;True;-1.0;-1;-1.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;iSchemeStatus;<built-in method title of str object at 0x000002D8E52E3D70>;Planungsstatus;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;iStopFeed;<built-in method title of str object at 0x000002D8E52B1AD0>;Abgang an dieser Stelle unterbrechen;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;iType;<built-in method title of str object at 0x000002D8E52DEAA0>;intern verwendet für Position;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;it2p1;<built-in method title of str object at 0x000002D8E52E4030>;Phase 1;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;it2p2;<built-in method title of str object at 0x000002D8E52E4130>;Phase 2;base_or_parameter;True;1.0;1;1.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;it2p3;<built-in method title of str object at 0x000002D8E52E4230>;Phase 3;base_or_parameter;True;2.0;2;2.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;loc_name;<built-in method title of str object at 0x000002D8E52E4370>;Name;base_or_parameter;True;Cub_2;'Cub_2';; ;powerfactory;str;helper_filtered;attr_name_matches_helper_pattern
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;nphase;<built-in method title of str object at 0x000002D8E52E4470>;Phasenanzahl:;base_or_parameter;True;3.0;3;3.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;obj_bus;<built-in method title of str object at 0x000002D8E52E4570>;Knotenindex;base_or_parameter;True;1.0;1;1.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;obj_id;<built-in method title of str object at 0x000002D8E52E4670>;Verbunden mit;base_or_parameter;True;<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\T3.ElmTr2</l3>;<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\T3.ElmTr2</l1>>;;Elm*,RelFuse,StaSua*;powerfactory;DataObject;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;obj_out;<built-in method title of str object at 0x000002D8E52E46B0>;Verbunden mit;base_or_parameter;True;<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\T3.ElmTr2</l3>;<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\T3.ElmTr2</l1>>;;Elm*,RelFuse,StaSua*;powerfactory;DataObject;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;oid_;<built-in method title of str object at 0x000002D8E52E4730>;Objekt-ID;base_or_parameter;True;2064205.0;2064205;2064205.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;pIntObjs;<built-in method title of str object at 0x000002D8E5275430>;Interne Elemente;base_or_parameter;True;[];[];; ;powerfactory;list;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;pNodeStat;<built-in method title of str object at 0x000002D8E52CD570>;Anlage oder Sammelschiene;base_or_parameter;True;<l3>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm</l3>;<powerfactory.DataObject <l1>\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm</l1>>;;ElmTerm,ElmSubstat,ElmTrfstat;powerfactory;DataObject;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;pid_;<built-in method title of str object at 0x000002D8E52E49B0>;Projekt-ID;base_or_parameter;True;2063001.0;2063001;2063001.0; ;powerfactory;int;keep;pf_unit_available
switch;StaCubic;Cub_2;\STELLER.IntUser\Nine-bus System(2).IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\Nine-bus System.ElmNet\Bus 3.ElmTerm\Cub_2.StaCubic;position;<built-in method title of str object at 0x000002D8E52E4AB0>;Position;base_or_parameter;True;0.0;0;0.0; ;powerfactory;int;keep;pf_unit_available
